Timestamp,Event
2026-06-02 05:41:56 AM,Vehicle Detected
2026-06-02 05:43:17 AM,Vehicle Detected
2026-06-02 05:45:17 AM,Vehicle Detected
2026-06-02 05:46:20 AM,Vehicle Detected
2026-06-02 05:46:38 AM,Vehicle Detected
2026-06-02 05:47:59 AM,Vehicle Detected
2026-06-02 05:49:52 AM,Vehicle Detected
2026-06-02 05:50:05 AM,Vehicle Detected
2026-06-02 05:50:05 AM,Vehicle Detected
2026-06-02 05:50:26 AM,Vehicle Detected
2026-06-02 05:51:56 AM,Vehicle Detected
2026-06-02 05:52:28 AM,Vehicle Detected
2026-06-02 05:52:30 AM,Vehicle Detected
2026-06-02 05:52:43 AM,Vehicle Detected
2026-06-02 05:53:00 AM,Vehicle Detected
2026-06-02 05:53:13 AM,Vehicle Detected
2026-06-02 05:54:48 AM,Vehicle Detected
2026-06-02 05:55:19 AM,Vehicle Detected
2026-06-02 05:55:24 AM,Vehicle Detected
2026-06-02 05:55:24 AM,Vehicle Detected
2026-06-02 05:56:51 AM,Vehicle Detected
2026-06-02 05:56:52 AM,Vehicle Detected
2026-06-02 05:58:16 AM,Vehicle Detected
2026-06-02 05:58:47 AM,Vehicle Detected
2026-06-02 05:58:53 AM,Vehicle Detected
2026-06-02 05:59:22 AM,Vehicle Detected
2026-06-02 05:59:29 AM,Vehicle Detected
2026-06-02 05:59:56 AM,Vehicle Detected
2026-06-02 05:59:59 AM,Vehicle Detected
2026-06-02 06:00:38 AM,Vehicle Detected
2026-06-02 06:01:43 AM,Vehicle Detected
2026-06-02 06:01:54 AM,Vehicle Detected
2026-06-02 06:02:36 AM,Vehicle Detected
2026-06-02 06:03:07 AM,Vehicle Detected
2026-06-02 06:03:24 AM,Vehicle Detected
2026-06-02 06:05:33 AM,Vehicle Detected
2026-06-02 06:05:39 AM,Vehicle Detected
2026-06-02 06:07:38 AM,Vehicle Detected
2026-06-02 06:07:45 AM,Vehicle Detected
2026-06-02 06:08:17 AM,Vehicle Detected
2026-06-02 06:08:18 AM,Vehicle Detected
2026-06-02 06:08:28 AM,Vehicle Detected
2026-06-02 06:09:36 AM,Vehicle Detected
2026-06-02 06:11:04 AM,Vehicle Detected
2026-06-02 06:11:52 AM,Vehicle Detected
2026-06-02 06:12:32 AM,Vehicle Detected
2026-06-02 06:13:15 AM,Vehicle Detected
2026-06-02 06:13:31 AM,Vehicle Detected
2026-06-02 06:13:55 AM,Vehicle Detected
2026-06-02 06:14:30 AM,Vehicle Detected
2026-06-02 06:14:39 AM,Vehicle Detected
2026-06-02 06:15:09 AM,Vehicle Detected
2026-06-02 06:15:21 AM,Vehicle Detected
2026-06-02 06:15:25 AM,Vehicle Detected
2026-06-02 06:15:48 AM,Vehicle Detected
2026-06-02 06:16:31 AM,Vehicle Detected
2026-06-02 06:16:38 AM,Vehicle Detected
2026-06-02 06:16:43 AM,Vehicle Detected
2026-06-02 06:17:09 AM,Vehicle Detected
2026-06-02 06:17:19 AM,Vehicle Detected
2026-06-02 06:19:55 AM,Vehicle Detected
2026-06-02 06:20:01 AM,Vehicle Detected
2026-06-02 06:20:22 AM,Vehicle Detected
2026-06-02 06:21:13 AM,Vehicle Detected
2026-06-02 06:21:18 AM,Vehicle Detected
2026-06-02 06:22:35 AM,Vehicle Detected
2026-06-02 06:22:35 AM,Vehicle Detected
2026-06-02 06:22:38 AM,Vehicle Detected
2026-06-02 06:23:31 AM,Vehicle Detected
2026-06-02 06:23:46 AM,Vehicle Detected
2026-06-02 06:23:52 AM,Vehicle Detected
2026-06-02 06:23:57 AM,Vehicle Detected
2026-06-02 06:24:06 AM,Vehicle Detected
2026-06-02 06:24:11 AM,Vehicle Detected
2026-06-02 06:25:14 AM,Vehicle Detected
2026-06-02 06:25:32 AM,Vehicle Detected
2026-06-02 06:26:52 AM,Vehicle Detected
2026-06-02 06:26:56 AM,Vehicle Detected
2026-06-02 06:27:00 AM,Vehicle Detected
2026-06-02 06:27:30 AM,Vehicle Detected
2026-06-02 06:27:31 AM,Vehicle Detected
2026-06-02 06:28:00 AM,Vehicle Detected
2026-06-02 06:28:09 AM,Vehicle Detected
2026-06-02 06:28:29 AM,Vehicle Detected
2026-06-02 06:28:35 AM,Vehicle Detected
2026-06-02 06:29:01 AM,Vehicle Detected
2026-06-02 06:29:11 AM,Vehicle Detected
2026-06-02 06:29:12 AM,Vehicle Detected
2026-06-02 06:29:40 AM,Vehicle Detected
2026-06-02 06:29:42 AM,Vehicle Detected
2026-06-02 06:29:45 AM,Vehicle Detected
2026-06-02 06:30:03 AM,Vehicle Detected
2026-06-02 06:30:03 AM,Vehicle Detected
2026-06-02 06:30:46 AM,Vehicle Detected
2026-06-02 06:30:52 AM,Vehicle Detected
2026-06-02 06:31:00 AM,Vehicle Detected
2026-06-02 06:31:39 AM,Vehicle Detected
2026-06-02 06:31:39 AM,Vehicle Detected
2026-06-02 06:31:44 AM,Vehicle Detected
2026-06-02 06:32:04 AM,Vehicle Detected
2026-06-02 06:32:48 AM,Vehicle Detected
2026-06-02 06:32:58 AM,Vehicle Detected
2026-06-02 06:33:09 AM,Vehicle Detected
2026-06-02 06:34:07 AM,Vehicle Detected
2026-06-02 06:34:21 AM,Vehicle Detected
2026-06-02 06:34:25 AM,Vehicle Detected
2026-06-02 06:34:28 AM,Vehicle Detected
2026-06-02 06:34:48 AM,Vehicle Detected
2026-06-02 06:35:02 AM,Vehicle Detected
2026-06-02 06:35:12 AM,Vehicle Detected
2026-06-02 06:35:18 AM,Vehicle Detected
2026-06-02 06:35:18 AM,Vehicle Detected
2026-06-02 06:35:48 AM,Vehicle Detected
2026-06-02 06:36:39 AM,Vehicle Detected
2026-06-02 06:36:39 AM,Vehicle Detected
2026-06-02 06:36:49 AM,Vehicle Detected
2026-06-02 06:36:54 AM,Vehicle Detected
2026-06-02 06:37:23 AM,Vehicle Detected
2026-06-02 06:37:40 AM,Vehicle Detected
2026-06-02 06:37:48 AM,Vehicle Detected
2026-06-02 06:38:05 AM,Vehicle Detected
2026-06-02 06:38:17 AM,Vehicle Detected
2026-06-02 06:38:26 AM,Vehicle Detected
2026-06-02 06:39:07 AM,Vehicle Detected
2026-06-02 06:39:23 AM,Vehicle Detected
2026-06-02 06:39:32 AM,Vehicle Detected
2026-06-02 06:39:33 AM,Vehicle Detected
2026-06-02 06:40:41 AM,Vehicle Detected
2026-06-02 06:41:35 AM,Vehicle Detected
2026-06-02 06:41:46 AM,Vehicle Detected
2026-06-02 06:41:57 AM,Vehicle Detected
2026-06-02 06:42:25 AM,Vehicle Detected
2026-06-02 06:42:25 AM,Vehicle Detected
2026-06-02 06:42:41 AM,Vehicle Detected
2026-06-02 06:42:52 AM,Vehicle Detected
2026-06-02 06:43:18 AM,Vehicle Detected
2026-06-02 06:43:25 AM,Vehicle Detected
2026-06-02 06:43:40 AM,Vehicle Detected
2026-06-02 06:43:45 AM,Vehicle Detected
2026-06-02 06:43:53 AM,Vehicle Detected
2026-06-02 06:44:05 AM,Vehicle Detected
2026-06-02 06:44:05 AM,Vehicle Detected
2026-06-02 06:44:11 AM,Vehicle Detected
2026-06-02 06:44:22 AM,Vehicle Detected
2026-06-02 06:44:32 AM,Vehicle Detected
2026-06-02 06:45:05 AM,Vehicle Detected
2026-06-02 06:45:17 AM,Vehicle Detected
2026-06-02 06:45:32 AM,Vehicle Detected
2026-06-02 06:45:32 AM,Vehicle Detected
2026-06-02 06:45:40 AM,Vehicle Detected
2026-06-02 06:45:47 AM,Vehicle Detected
2026-06-02 06:45:49 AM,Vehicle Detected
2026-06-02 06:46:15 AM,Vehicle Detected
2026-06-02 06:46:29 AM,Vehicle Detected
2026-06-02 06:46:36 AM,Vehicle Detected
2026-06-02 06:46:54 AM,Vehicle Detected
2026-06-02 06:47:11 AM,Vehicle Detected
2026-06-02 06:47:31 AM,Vehicle Detected
2026-06-02 06:48:19 AM,Vehicle Detected
2026-06-02 06:48:20 AM,Vehicle Detected
2026-06-02 06:48:29 AM,Vehicle Detected
2026-06-02 06:48:33 AM,Vehicle Detected
2026-06-02 06:48:45 AM,Vehicle Detected
2026-06-02 06:48:54 AM,Vehicle Detected
2026-06-02 06:49:12 AM,Vehicle Detected
2026-06-02 06:49:18 AM,Vehicle Detected
2026-06-02 06:49:27 AM,Vehicle Detected
2026-06-02 06:49:37 AM,Vehicle Detected
2026-06-02 06:49:53 AM,Vehicle Detected
2026-06-02 06:49:54 AM,Vehicle Detected
2026-06-02 06:49:58 AM,Vehicle Detected
2026-06-02 06:50:15 AM,Vehicle Detected
2026-06-02 06:50:21 AM,Vehicle Detected
2026-06-02 06:50:41 AM,Vehicle Detected
2026-06-02 06:50:54 AM,Vehicle Detected
2026-06-02 06:51:10 AM,Vehicle Detected
2026-06-02 06:51:11 AM,Vehicle Detected
2026-06-02 06:51:17 AM,Vehicle Detected
2026-06-02 06:51:27 AM,Vehicle Detected
2026-06-02 06:51:45 AM,Vehicle Detected
2026-06-02 06:51:45 AM,Vehicle Detected
2026-06-02 06:51:50 AM,Vehicle Detected
2026-06-02 06:52:00 AM,Vehicle Detected
2026-06-02 06:52:17 AM,Vehicle Detected
2026-06-02 06:52:23 AM,Vehicle Detected
2026-06-02 06:52:43 AM,Vehicle Detected
2026-06-02 06:52:49 AM,Vehicle Detected
2026-06-02 06:53:02 AM,Vehicle Detected
2026-06-02 06:53:12 AM,Vehicle Detected
2026-06-02 06:53:59 AM,Vehicle Detected
2026-06-02 06:54:00 AM,Vehicle Detected
2026-06-02 06:54:06 AM,Vehicle Detected
2026-06-02 06:54:24 AM,Vehicle Detected
2026-06-02 06:54:28 AM,Vehicle Detected
2026-06-02 06:54:48 AM,Vehicle Detected
2026-06-02 06:55:13 AM,Vehicle Detected
2026-06-02 06:55:24 AM,Vehicle Detected
2026-06-02 06:55:34 AM,Vehicle Detected
2026-06-02 06:56:01 AM,Vehicle Detected
2026-06-02 06:56:01 AM,Vehicle Detected
2026-06-02 06:56:39 AM,Vehicle Detected
2026-06-02 06:56:55 AM,Vehicle Detected
2026-06-02 06:56:58 AM,Vehicle Detected
2026-06-02 06:57:07 AM,Vehicle Detected
2026-06-02 06:57:17 AM,Vehicle Detected
2026-06-02 06:57:24 AM,Vehicle Detected
2026-06-02 06:57:37 AM,Vehicle Detected
2026-06-02 06:57:46 AM,Vehicle Detected
2026-06-02 06:57:49 AM,Vehicle Detected
2026-06-02 06:58:06 AM,Vehicle Detected
2026-06-02 06:58:06 AM,Vehicle Detected
2026-06-02 06:58:18 AM,Vehicle Detected
2026-06-02 06:58:30 AM,Vehicle Detected
2026-06-02 06:58:31 AM,Vehicle Detected
2026-06-02 06:59:55 AM,Vehicle Detected
2026-06-02 07:00:00 AM,Vehicle Detected
2026-06-02 07:00:05 AM,Vehicle Detected
2026-06-02 07:01:03 AM,Vehicle Detected
2026-06-02 07:01:17 AM,Vehicle Detected
2026-06-02 07:01:36 AM,Vehicle Detected
2026-06-02 07:01:39 AM,Vehicle Detected
2026-06-02 07:01:50 AM,Vehicle Detected
2026-06-02 07:02:17 AM,Vehicle Detected
2026-06-02 07:02:25 AM,Vehicle Detected
2026-06-02 07:02:41 AM,Vehicle Detected
2026-06-02 07:02:49 AM,Vehicle Detected
2026-06-02 07:03:01 AM,Vehicle Detected
2026-06-02 07:03:08 AM,Vehicle Detected
2026-06-02 07:04:05 AM,Vehicle Detected
2026-06-02 07:04:17 AM,Vehicle Detected
2026-06-02 07:04:52 AM,Vehicle Detected
2026-06-02 07:05:19 AM,Vehicle Detected
2026-06-02 07:05:45 AM,Vehicle Detected
2026-06-02 07:05:45 AM,Vehicle Detected
2026-06-02 07:06:34 AM,Vehicle Detected
2026-06-02 07:07:18 AM,Vehicle Detected
2026-06-02 07:07:40 AM,Vehicle Detected
2026-06-02 07:07:58 AM,Vehicle Detected
2026-06-02 07:07:58 AM,Vehicle Detected
2026-06-02 07:08:04 AM,Vehicle Detected
2026-06-02 07:08:47 AM,Vehicle Detected
2026-06-02 07:09:14 AM,Vehicle Detected
2026-06-02 07:09:20 AM,Vehicle Detected
2026-06-02 07:09:33 AM,Vehicle Detected
2026-06-02 07:09:44 AM,Vehicle Detected
2026-06-02 07:10:17 AM,Vehicle Detected
2026-06-02 07:10:18 AM,Vehicle Detected
2026-06-02 07:10:46 AM,Vehicle Detected
2026-06-02 07:10:58 AM,Vehicle Detected
2026-06-02 07:11:36 AM,Vehicle Detected
2026-06-02 07:11:50 AM,Vehicle Detected
2026-06-02 07:12:15 AM,Vehicle Detected
2026-06-02 07:12:22 AM,Vehicle Detected
2026-06-02 07:12:32 AM,Vehicle Detected
2026-06-02 07:12:33 AM,Vehicle Detected
2026-06-02 07:12:44 AM,Vehicle Detected
2026-06-02 07:12:58 AM,Vehicle Detected
2026-06-02 07:12:58 AM,Vehicle Detected
2026-06-02 07:13:06 AM,Vehicle Detected
2026-06-02 07:13:56 AM,Vehicle Detected
2026-06-02 07:14:16 AM,Vehicle Detected
2026-06-02 07:14:33 AM,Vehicle Detected
2026-06-02 07:14:45 AM,Vehicle Detected
2026-06-02 07:14:55 AM,Vehicle Detected
2026-06-02 07:15:10 AM,Vehicle Detected
2026-06-02 07:15:19 AM,Vehicle Detected
2026-06-02 07:15:35 AM,Vehicle Detected
2026-06-02 07:16:16 AM,Vehicle Detected
2026-06-02 07:16:29 AM,Vehicle Detected
2026-06-02 07:16:40 AM,Vehicle Detected
2026-06-02 07:17:07 AM,Vehicle Detected
2026-06-02 07:17:43 AM,Vehicle Detected
2026-06-02 07:17:50 AM,Vehicle Detected
2026-06-02 07:17:55 AM,Vehicle Detected
2026-06-02 07:18:19 AM,Vehicle Detected
2026-06-02 07:18:25 AM,Vehicle Detected
2026-06-02 07:18:37 AM,Vehicle Detected
2026-06-02 07:18:55 AM,Vehicle Detected
2026-06-02 07:19:00 AM,Vehicle Detected
2026-06-02 07:19:13 AM,Vehicle Detected
2026-06-02 07:19:19 AM,Vehicle Detected
2026-06-02 07:19:48 AM,Vehicle Detected
2026-06-02 07:20:03 AM,Vehicle Detected
2026-06-02 07:20:05 AM,Vehicle Detected
2026-06-02 07:20:25 AM,Vehicle Detected
2026-06-02 07:20:39 AM,Vehicle Detected
2026-06-02 07:20:44 AM,Vehicle Detected
2026-06-02 07:21:00 AM,Vehicle Detected
2026-06-02 07:21:13 AM,Vehicle Detected
2026-06-02 07:22:17 AM,Vehicle Detected
2026-06-02 07:23:38 AM,Vehicle Detected
2026-06-02 07:23:38 AM,Vehicle Detected
2026-06-02 07:24:55 AM,Vehicle Detected
2026-06-02 07:25:37 AM,Vehicle Detected
2026-06-02 07:26:04 AM,Vehicle Detected
2026-06-02 07:26:31 AM,Vehicle Detected
2026-06-02 07:26:37 AM,Vehicle Detected
2026-06-02 07:27:28 AM,Vehicle Detected
2026-06-02 07:27:29 AM,Vehicle Detected
2026-06-02 07:28:08 AM,Vehicle Detected
2026-06-02 07:28:12 AM,Vehicle Detected
2026-06-02 07:28:40 AM,Vehicle Detected
2026-06-02 07:28:45 AM,Vehicle Detected
2026-06-02 07:29:18 AM,Vehicle Detected
2026-06-02 07:29:45 AM,Vehicle Detected
2026-06-02 07:29:55 AM,Vehicle Detected
2026-06-02 07:29:59 AM,Vehicle Detected
2026-06-02 07:30:06 AM,Vehicle Detected
2026-06-02 07:30:09 AM,Vehicle Detected
2026-06-02 07:30:18 AM,Vehicle Detected
2026-06-02 07:30:19 AM,Vehicle Detected
2026-06-02 07:30:57 AM,Vehicle Detected
2026-06-02 07:31:03 AM,Vehicle Detected
2026-06-02 07:31:24 AM,Vehicle Detected
2026-06-02 07:31:29 AM,Vehicle Detected
2026-06-02 07:31:51 AM,Vehicle Detected
2026-06-02 07:31:55 AM,Vehicle Detected
2026-06-02 07:32:17 AM,Vehicle Detected
2026-06-02 07:32:22 AM,Vehicle Detected
2026-06-02 07:32:48 AM,Vehicle Detected
2026-06-02 07:33:01 AM,Vehicle Detected
2026-06-02 07:33:01 AM,Vehicle Detected
2026-06-02 07:33:05 AM,Vehicle Detected
2026-06-02 07:33:21 AM,Vehicle Detected
2026-06-02 07:33:50 AM,Vehicle Detected
2026-06-02 07:34:07 AM,Vehicle Detected
2026-06-02 07:34:24 AM,Vehicle Detected
2026-06-02 07:34:42 AM,Vehicle Detected
2026-06-02 07:35:06 AM,Vehicle Detected
2026-06-02 07:35:07 AM,Vehicle Detected
2026-06-02 07:35:30 AM,Vehicle Detected
2026-06-02 07:35:44 AM,Vehicle Detected
2026-06-02 07:36:02 AM,Vehicle Detected
2026-06-02 07:36:12 AM,Vehicle Detected
2026-06-02 07:36:25 AM,Vehicle Detected
2026-06-02 07:36:38 AM,Vehicle Detected
2026-06-02 07:36:44 AM,Vehicle Detected
2026-06-02 07:37:39 AM,Vehicle Detected
2026-06-02 07:37:40 AM,Vehicle Detected
2026-06-02 07:37:47 AM,Vehicle Detected
2026-06-02 07:38:02 AM,Vehicle Detected
2026-06-02 07:38:36 AM,Vehicle Detected
2026-06-02 07:41:08 AM,Vehicle Detected
2026-06-02 07:41:28 AM,Vehicle Detected
2026-06-02 07:41:28 AM,Vehicle Detected
2026-06-02 07:41:53 AM,Vehicle Detected
2026-06-02 07:42:00 AM,Vehicle Detected
2026-06-02 07:42:55 AM,Vehicle Detected
2026-06-02 07:43:16 AM,Vehicle Detected
2026-06-02 07:43:24 AM,Vehicle Detected
2026-06-02 07:43:43 AM,Vehicle Detected
2026-06-02 07:43:49 AM,Vehicle Detected
2026-06-02 07:44:04 AM,Vehicle Detected
2026-06-02 07:45:00 AM,Vehicle Detected
2026-06-02 07:45:59 AM,Vehicle Detected
2026-06-02 07:45:59 AM,Vehicle Detected
2026-06-02 07:46:53 AM,Vehicle Detected
2026-06-02 07:46:53 AM,Vehicle Detected
2026-06-02 07:47:05 AM,Vehicle Detected
2026-06-02 07:47:05 AM,Vehicle Detected
2026-06-02 07:47:13 AM,Vehicle Detected
2026-06-02 07:47:18 AM,Vehicle Detected
2026-06-02 07:47:23 AM,Vehicle Detected
2026-06-02 07:47:28 AM,Vehicle Detected
2026-06-02 07:48:10 AM,Vehicle Detected
2026-06-02 07:48:24 AM,Vehicle Detected
2026-06-02 07:48:37 AM,Vehicle Detected
2026-06-02 07:49:35 AM,Vehicle Detected
2026-06-02 07:49:52 AM,Vehicle Detected
2026-06-02 07:49:53 AM,Vehicle Detected
2026-06-02 07:50:17 AM,Vehicle Detected
2026-06-02 07:50:22 AM,Vehicle Detected
2026-06-02 07:51:23 AM,Vehicle Detected
2026-06-02 07:51:50 AM,Vehicle Detected
2026-06-02 07:52:02 AM,Vehicle Detected
2026-06-02 07:52:16 AM,Vehicle Detected
2026-06-02 07:53:40 AM,Vehicle Detected
2026-06-02 07:53:40 AM,Vehicle Detected
2026-06-02 07:53:49 AM,Vehicle Detected
2026-06-02 07:53:50 AM,Vehicle Detected
2026-06-02 07:54:03 AM,Vehicle Detected
2026-06-02 07:54:49 AM,Vehicle Detected
2026-06-02 07:54:57 AM,Vehicle Detected
2026-06-02 07:55:07 AM,Vehicle Detected
2026-06-02 07:55:48 AM,Vehicle Detected
2026-06-02 07:55:59 AM,Vehicle Detected
2026-06-02 07:56:11 AM,Vehicle Detected
2026-06-02 07:56:24 AM,Vehicle Detected
2026-06-02 07:56:56 AM,Vehicle Detected
2026-06-02 07:56:56 AM,Vehicle Detected
2026-06-02 07:58:37 AM,Vehicle Detected
2026-06-02 07:58:42 AM,Vehicle Detected
2026-06-02 07:59:04 AM,Vehicle Detected
2026-06-02 07:59:04 AM,Vehicle Detected
2026-06-02 07:59:27 AM,Vehicle Detected
2026-06-02 07:59:54 AM,Vehicle Detected
2026-06-02 07:59:54 AM,Vehicle Detected
2026-06-02 08:00:45 AM,Vehicle Detected
2026-06-02 08:00:46 AM,Vehicle Detected
2026-06-02 08:00:53 AM,Vehicle Detected
2026-06-02 08:01:08 AM,Vehicle Detected
2026-06-02 08:01:30 AM,Vehicle Detected
2026-06-02 08:01:30 AM,Vehicle Detected
2026-06-02 08:01:40 AM,Vehicle Detected
2026-06-02 08:01:58 AM,Vehicle Detected
2026-06-02 08:02:48 AM,Vehicle Detected
2026-06-02 08:03:06 AM,Vehicle Detected
2026-06-02 08:03:11 AM,Vehicle Detected
2026-06-02 08:03:33 AM,Vehicle Detected
2026-06-02 08:03:33 AM,Vehicle Detected
2026-06-02 08:04:45 AM,Vehicle Detected
2026-06-02 08:04:45 AM,Vehicle Detected
2026-06-02 08:05:31 AM,Vehicle Detected
2026-06-02 08:05:31 AM,Vehicle Detected
2026-06-02 08:05:53 AM,Vehicle Detected
2026-06-02 08:06:00 AM,Vehicle Detected
2026-06-02 08:06:10 AM,Vehicle Detected
2026-06-02 08:06:16 AM,Vehicle Detected
2026-06-02 08:06:38 AM,Vehicle Detected
2026-06-02 08:06:38 AM,Vehicle Detected
2026-06-02 08:06:44 AM,Vehicle Detected
2026-06-02 08:07:07 AM,Vehicle Detected
2026-06-02 08:07:31 AM,Vehicle Detected
2026-06-02 08:07:32 AM,Vehicle Detected
2026-06-02 08:07:40 AM,Vehicle Detected
2026-06-02 08:08:56 AM,Vehicle Detected
2026-06-02 08:09:07 AM,Vehicle Detected
2026-06-02 08:09:16 AM,Vehicle Detected
2026-06-02 08:09:23 AM,Vehicle Detected
2026-06-02 08:10:04 AM,Vehicle Detected
2026-06-02 08:10:10 AM,Vehicle Detected
2026-06-02 08:10:12 AM,Vehicle Detected
2026-06-02 08:10:24 AM,Vehicle Detected
2026-06-02 08:10:24 AM,Vehicle Detected
2026-06-02 08:11:00 AM,Vehicle Detected
2026-06-02 08:11:33 AM,Vehicle Detected
2026-06-02 08:11:35 AM,Vehicle Detected
2026-06-02 08:11:41 AM,Vehicle Detected
2026-06-02 08:11:52 AM,Vehicle Detected
2026-06-02 08:12:07 AM,Vehicle Detected
2026-06-02 08:12:19 AM,Vehicle Detected
2026-06-02 08:12:33 AM,Vehicle Detected
2026-06-02 08:12:36 AM,Vehicle Detected
2026-06-02 08:12:46 AM,Vehicle Detected
2026-06-02 08:12:46 AM,Vehicle Detected
2026-06-02 08:12:52 AM,Vehicle Detected
2026-06-02 08:12:58 AM,Vehicle Detected
2026-06-02 08:13:13 AM,Vehicle Detected
2026-06-02 08:13:13 AM,Vehicle Detected
2026-06-02 08:13:40 AM,Vehicle Detected
2026-06-02 08:14:03 AM,Vehicle Detected
2026-06-02 08:14:04 AM,Vehicle Detected
2026-06-02 08:14:11 AM,Vehicle Detected
2026-06-02 08:14:52 AM,Vehicle Detected
2026-06-02 08:15:41 AM,Vehicle Detected
2026-06-02 08:15:41 AM,Vehicle Detected
2026-06-02 08:15:45 AM,Vehicle Detected
2026-06-02 08:15:49 AM,Vehicle Detected
2026-06-02 08:15:52 AM,Vehicle Detected
2026-06-02 08:16:05 AM,Vehicle Detected
2026-06-02 08:16:06 AM,Vehicle Detected
2026-06-02 08:16:21 AM,Vehicle Detected
2026-06-02 08:16:28 AM,Vehicle Detected
2026-06-02 08:17:05 AM,Vehicle Detected
2026-06-02 08:17:20 AM,Vehicle Detected
2026-06-02 08:17:37 AM,Vehicle Detected
2026-06-02 08:17:37 AM,Vehicle Detected
2026-06-02 08:17:48 AM,Vehicle Detected
2026-06-02 08:18:01 AM,Vehicle Detected
2026-06-02 08:18:14 AM,Vehicle Detected
2026-06-02 08:18:34 AM,Vehicle Detected
2026-06-02 08:18:35 AM,Vehicle Detected
2026-06-02 08:18:38 AM,Vehicle Detected
2026-06-02 08:18:51 AM,Vehicle Detected
2026-06-02 08:18:56 AM,Vehicle Detected
2026-06-02 08:19:14 AM,Vehicle Detected
2026-06-02 08:19:15 AM,Vehicle Detected
2026-06-02 08:19:28 AM,Vehicle Detected
2026-06-02 08:19:28 AM,Vehicle Detected
2026-06-02 08:19:58 AM,Vehicle Detected
2026-06-02 08:20:11 AM,Vehicle Detected
2026-06-02 08:20:11 AM,Vehicle Detected
2026-06-02 08:20:24 AM,Vehicle Detected
2026-06-02 08:20:31 AM,Vehicle Detected
2026-06-02 08:20:35 AM,Vehicle Detected
2026-06-02 08:20:49 AM,Vehicle Detected
2026-06-02 08:21:03 AM,Vehicle Detected
2026-06-02 08:21:43 AM,Vehicle Detected
2026-06-02 08:22:16 AM,Vehicle Detected
2026-06-02 08:22:43 AM,Vehicle Detected
2026-06-02 08:22:51 AM,Vehicle Detected
2026-06-02 08:22:53 AM,Vehicle Detected
2026-06-02 08:23:00 AM,Vehicle Detected
2026-06-02 08:23:17 AM,Vehicle Detected
2026-06-02 08:23:40 AM,Vehicle Detected
2026-06-02 08:23:54 AM,Vehicle Detected
2026-06-02 08:24:17 AM,Vehicle Detected
2026-06-02 08:24:54 AM,Vehicle Detected
2026-06-02 08:24:54 AM,Vehicle Detected
2026-06-02 08:25:06 AM,Vehicle Detected
2026-06-02 08:25:16 AM,Vehicle Detected
2026-06-02 08:25:28 AM,Vehicle Detected
2026-06-02 08:25:28 AM,Vehicle Detected
2026-06-02 08:25:31 AM,Vehicle Detected
2026-06-02 08:25:46 AM,Vehicle Detected
2026-06-02 08:25:49 AM,Vehicle Detected
2026-06-02 08:25:59 AM,Vehicle Detected
2026-06-02 08:26:03 AM,Vehicle Detected
2026-06-02 08:26:27 AM,Vehicle Detected
2026-06-02 08:26:41 AM,Vehicle Detected
2026-06-02 08:26:41 AM,Vehicle Detected
2026-06-02 08:27:07 AM,Vehicle Detected
2026-06-02 08:27:14 AM,Vehicle Detected
2026-06-02 08:27:16 AM,Vehicle Detected
2026-06-02 08:27:22 AM,Vehicle Detected
2026-06-02 08:27:39 AM,Vehicle Detected
2026-06-02 08:27:49 AM,Vehicle Detected
2026-06-02 08:28:11 AM,Vehicle Detected
2026-06-02 08:28:20 AM,Vehicle Detected
2026-06-02 08:28:55 AM,Vehicle Detected
2026-06-02 08:29:01 AM,Vehicle Detected
2026-06-02 08:29:22 AM,Vehicle Detected
2026-06-02 08:29:31 AM,Vehicle Detected
2026-06-02 08:29:48 AM,Vehicle Detected
2026-06-02 08:29:57 AM,Vehicle Detected
2026-06-02 08:30:07 AM,Vehicle Detected
2026-06-02 08:30:21 AM,Vehicle Detected
2026-06-02 08:30:42 AM,Vehicle Detected
2026-06-02 08:30:42 AM,Vehicle Detected
2026-06-02 08:31:10 AM,Vehicle Detected
2026-06-02 08:31:22 AM,Vehicle Detected
2026-06-02 08:32:08 AM,Vehicle Detected
2026-06-02 08:32:15 AM,Vehicle Detected
2026-06-02 08:32:28 AM,Vehicle Detected
2026-06-02 08:32:29 AM,Vehicle Detected
2026-06-02 08:33:46 AM,Vehicle Detected
2026-06-02 08:34:14 AM,Vehicle Detected
2026-06-02 08:34:19 AM,Vehicle Detected
2026-06-02 08:34:32 AM,Vehicle Detected
